,x,y,time,forager,type
56,21.0,6.0,57,7,communicators
57,20.0,8.0,58,7,communicators
58,18.0,7.0,59,7,communicators
59,19.0,5.0,60,7,communicators
60,17.0,7.0,61,7,communicators
61,15.0,9.0,62,7,communicators
62,13.0,7.0,63,7,communicators
63,14.0,8.0,64,7,communicators
64,12.0,8.0,65,7,communicators
65,12.0,7.0,66,7,communicators
66,13.0,7.0,67,7,communicators
67,16.0,7.0,68,7,communicators
68,19.0,7.0,69,7,communicators
69,21.0,9.0,70,7,communicators
70,19.0,10.0,71,7,communicators
71,18.0,12.0,72,7,communicators
72,15.0,12.0,73,7,communicators
73,12.0,12.0,74,7,communicators
74,9.0,12.0,75,7,communicators
75,7.0,10.0,76,7,communicators
76,4.0,10.0,77,7,communicators
77,3.0,10.0,78,7,communicators
78,3.0,9.0,79,7,communicators
79,4.0,8.0,80,7,communicators
80,2.0,7.0,81,7,communicators
81,2.0,10.0,82,7,communicators
82,1.0,9.0,83,7,communicators
83,1.0,8.0,84,7,communicators
84,1.0,7.0,85,7,communicators
85,4.0,7.0,86,7,communicators
86,2.0,9.0,87,7,communicators
87,2.0,8.0,88,7,communicators
88,1.0,10.0,89,7,communicators
89,3.0,8.0,90,7,communicators
90,4.0,9.0,91,7,communicators
91,4.0,10.0,92,7,communicators
92,4.0,7.0,93,7,communicators
93,5.0,9.0,94,7,communicators
94,7.0,11.0,95,7,communicators
95,8.0,13.0,96,7,communicators
96,11.0,13.0,97,7,communicators
97,13.0,15.0,98,7,communicators
98,13.0,13.0,99,7,communicators
99,13.0,14.0,100,7,communicators
100,14.0,14.0,101,7,communicators
101,15.0,14.0,102,7,communicators
102,16.0,15.0,103,7,communicators
103,15.0,16.0,104,7,communicators
104,16.0,14.0,105,7,communicators
105,14.0,16.0,106,7,communicators
106,14.0,13.0,107,7,communicators
107,15.0,13.0,108,7,communicators
108,16.0,13.0,109,7,communicators
109,16.0,16.0,110,7,communicators
110,13.0,16.0,111,7,communicators
111,15.0,15.0,112,7,communicators
112,13.0,15.0,113,7,communicators
113,14.0,15.0,114,7,communicators
114,16.0,13.0,115,7,communicators
115,17.0,14.0,116,7,communicators
116,17.0,15.0,117,7,communicators
117,17.0,15.0,118,7,communicators
118,19.0,16.0,119,7,communicators
119,0.0,0.0,120,7,communicators
0,13.0,28.0,1,8,communicators
1,10.0,28.0,2,8,communicators
2,7.0,28.0,3,8,communicators
3,5.0,26.0,4,8,communicators
4,4.0,25.0,5,8,communicators
5,3.0,27.0,6,8,communicators
6,3.0,27.0,7,8,communicators
7,3.0,26.0,8,8,communicators
8,3.0,26.0,9,8,communicators
9,6.0,26.0,10,8,communicators
10,6.0,27.0,11,8,communicators
11,6.0,27.0,12,8,communicators
12,4.0,27.0,13,8,communicators
13,4.0,28.0,14,8,communicators
14,4.0,28.0,15,8,communicators
15,5.0,28.0,16,8,communicators
16,5.0,28.0,17,8,communicators
17,5.0,25.0,18,8,communicators
18,5.0,25.0,19,8,communicators
19,6.0,25.0,20,8,communicators
20,6.0,28.0,21,8,communicators
21,3.0,28.0,22,8,communicators
22,3.0,28.0,23,8,communicators
23,4.0,26.0,24,8,communicators
24,5.0,27.0,25,8,communicators
25,5.0,26.0,26,8,communicators
26,3.0,25.0,27,8,communicators
27,6.0,25.0,28,8,communicators
28,6.0,26.0,29,8,communicators
29,6.0,28.0,30,8,communicators
30,4.0,26.0,31,8,communicators
31,4.0,25.0,32,8,communicators
32,5.0,24.0,33,8,communicators
33,6.0,22.0,34,8,communicators
34,8.0,21.0,35,8,communicators
35,10.0,19.0,36,8,communicators
36,10.0,16.0,37,8,communicators
37,10.0,13.0,38,8,communicators
38,12.0,11.0,39,8,communicators
39,14.0,9.0,40,8,communicators
40,15.0,7.0,41,8,communicators
41,15.0,6.0,42,8,communicators
42,14.0,7.0,43,8,communicators
43,14.0,5.0,44,8,communicators
44,16.0,4.0,45,8,communicators
45,17.0,5.0,46,8,communicators
46,17.0,6.0,47,8,communicators
47,17.0,4.0,48,8,communicators
48,15.0,4.0,49,8,communicators
49,14.0,4.0,50,8,communicators
50,16.0,6.0,51,8,communicators
51,17.0,7.0,52,8,communicators
52,16.0,7.0,53,8,communicators
53,15.0,8.0,54,8,communicators
54,14.0,8.0,55,8,communicators
55,15.0,6.0,56,8,communicators
56,13.0,7.0,57,8,communicators
57,13.0,7.0,58,8,communicators
58,14.0,9.0,59,8,communicators
59,11.0,9.0,60,8,communicators
60,12.0,10.0,61,8,communicators
61,14.0,11.0,62,8,communicators
62,13.0,10.0,63,8,communicators
63,11.0,8.0,64,8,communicators
64,13.0,7.0,65,8,communicators
65,16.0,7.0,66,8,communicators
66,16.0,6.0,67,8,communicators
67,17.0,5.0,68,8,communicators
68,16.0,4.0,69,8,communicators
69,16.0,6.0,70,8,communicators
70,16.0,5.0,71,8,communicators
71,16.0,5.0,72,8,communicators
72,13.0,5.0,73,8,communicators
73,10.0,5.0,74,8,communicators
74,7.0,5.0,75,8,communicators
75,5.0,7.0,76,8,communicators
76,3.0,7.0,77,8,communicators
77,3.0,10.0,78,8,communicators
78,3.0,9.0,79,8,communicators
79,4.0,8.0,80,8,communicators
80,2.0,7.0,81,8,communicators
81,2.0,10.0,82,8,communicators
82,1.0,9.0,83,8,communicators
83,1.0,8.0,84,8,communicators
84,1.0,7.0,85,8,communicators
85,4.0,7.0,86,8,communicators
86,2.0,9.0,87,8,communicators
87,2.0,8.0,88,8,communicators
88,1.0,10.0,89,8,communicators
89,3.0,8.0,90,8,communicators
90,4.0,9.0,91,8,communicators
91,4.0,10.0,92,8,communicators
92,4.0,12.0,93,8,communicators
93,6.0,11.0,94,8,communicators
94,6.0,12.0,95,8,communicators
95,7.0,11.0,96,8,communicators
96,10.0,11.0,97,8,communicators
97,12.0,13.0,98,8,communicators
98,13.0,13.0,99,8,communicators
99,13.0,14.0,100,8,communicators
100,14.0,14.0,101,8,communicators
101,15.0,14.0,102,8,communicators
102,16.0,15.0,103,8,communicators
103,15.0,16.0,104,8,communicators
104,16.0,14.0,105,8,communicators
105,14.0,16.0,106,8,communicators
106,14.0,13.0,107,8,communicators
107,15.0,13.0,108,8,communicators
108,16.0,13.0,109,8,communicators
109,16.0,16.0,110,8,communicators
110,13.0,16.0,111,8,communicators
111,15.0,15.0,112,8,communicators
112,13.0,15.0,113,8,communicators
113,14.0,15.0,114,8,communicators
114,16.0,13.0,115,8,communicators
115,14.0,13.0,116,8,communicators
116,16.0,12.0,117,8,communicators
117,17.0,14.0,118,8,communicators
118,18.0,12.0,119,8,communicators
119,0.0,0.0,120,8,communicators
0,24.0,19.0,1,9,communicators
1,22.0,17.0,2,9,communicators
2,20.0,15.0,3,9,communicators
3,18.0,13.0,4,9,communicators
4,16.0,11.0,5,9,communicators
5,14.0,9.0,6,9,communicators
6,14.0,7.0,7,9,communicators
7,13.0,7.0,8,9,communicators
8,15.0,7.0,9,9,communicators
9,14.0,8.0,10,9,communicators
10,12.0,6.0,11,9,communicators
11,13.0,5.0,12,9,communicators
12,15.0,6.0,13,9,communicators
13,15.0,8.0,14,9,communicators
14,12.0,8.0,15,9,communicators
15,12.0,7.0,16,9,communicators
16,14.0,6.0,17,9,communicators
17,15.0,5.0,18,9,communicators
18,12.0,5.0,19,9,communicators
19,12.0,8.0,20,9,communicators
20,13.0,8.0,21,9,communicators
21,13.0,11.0,22,9,communicators
22,11.0,12.0,23,9,communicators
23,9.0,14.0,24,9,communicators
24,9.0,17.0,25,9,communicators
25,7.0,19.0,26,9,communicators
26,5.0,21.0,27,9,communicators
27,5.0,24.0,28,9,communicators
28,6.0,26.0,29,9,communicators
29,6.0,28.0,30,9,communicators
30,4.0,26.0,31,9,communicators
31,4.0,25.0,32,9,communicators
32,5.0,27.0,33,9,communicators
33,3.0,27.0,34,9,communicators
34,4.0,29.0,35,9,communicators
35,4.0,26.0,36,9,communicators
36,5.0,28.0,37,9,communicators
37,7.0,26.0,38,9,communicators
38,5.0,24.0,39,9,communicators
39,7.0,22.0,40,9,communicators
40,9.0,20.0,41,9,communicators
41,9.0,17.0,42,9,communicators
42,11.0,15.0,43,9,communicators
43,11.0,12.0,44,9,communicators
44,13.0,10.0,45,9,communicators
45,15.0,8.0,46,9,communicators
46,17.0,6.0,47,9,communicators
47,17.0,4.0,48,9,communicators
48,15.0,4.0,49,9,communicators
49,14.0,4.0,50,9,communicators
50,16.0,6.0,51,9,communicators
51,17.0,7.0,52,9,communicators
52,16.0,7.0,53,9,communicators
53,16.0,8.0,54,9,communicators
54,18.0,8.0,55,9,communicators
55,19.0,10.0,56,9,communicators
56,20.0,10.0,57,9,communicators
57,18.0,8.0,58,9,communicators
58,17.0,9.0,59,9,communicators
59,19.0,11.0,60,9,communicators
60,18.0,9.0,61,9,communicators
61,20.0,9.0,62,9,communicators
62,19.0,11.0,63,9,communicators
63,19.0,10.0,64,9,communicators
64,16.0,10.0,65,9,communicators
65,17.0,9.0,66,9,communicators
66,18.0,8.0,67,9,communicators
67,18.0,9.0,68,9,communicators
68,20.0,9.0,69,9,communicators
69,18.0,8.0,70,9,communicators
70,18.0,10.0,71,9,communicators
71,16.0,12.0,72,9,communicators
72,13.0,12.0,73,9,communicators
73,10.0,12.0,74,9,communicators
74,7.0,12.0,75,9,communicators
75,5.0,10.0,76,9,communicators
76,3.0,10.0,77,9,communicators
77,3.0,10.0,78,9,communicators
78,3.0,9.0,79,9,communicators
79,4.0,8.0,80,9,communicators
80,2.0,7.0,81,9,communicators
81,2.0,10.0,82,9,communicators
82,1.0,9.0,83,9,communicators
83,1.0,8.0,84,9,communicators
84,1.0,7.0,85,9,communicators
85,4.0,7.0,86,9,communicators
86,2.0,9.0,87,9,communicators
87,2.0,8.0,88,9,communicators
88,1.0,10.0,89,9,communicators
89,3.0,8.0,90,9,communicators
90,4.0,9.0,91,9,communicators
91,4.0,10.0,92,9,communicators
92,7.0,10.0,93,9,communicators
93,10.0,10.0,94,9,communicators
94,12.0,12.0,95,9,communicators
95,14.0,14.0,96,9,communicators
96,15.0,15.0,97,9,communicators
97,14.0,15.0,98,9,communicators
98,13.0,13.0,99,9,communicators
99,13.0,14.0,100,9,communicators
100,14.0,14.0,101,9,communicators
101,15.0,14.0,102,9,communicators
102,16.0,15.0,103,9,communicators
103,15.0,16.0,104,9,communicators
104,16.0,14.0,105,9,communicators
105,14.0,16.0,106,9,communicators
106,14.0,13.0,107,9,communicators
107,15.0,13.0,108,9,communicators
108,16.0,13.0,109,9,communicators
109,16.0,16.0,110,9,communicators
110,13.0,16.0,111,9,communicators
111,15.0,15.0,112,9,communicators
112,13.0,15.0,113,9,communicators
113,14.0,15.0,114,9,communicators
114,12.0,14.0,115,9,communicators
115,13.0,12.0,116,9,communicators
116,12.0,14.0,117,9,communicators
117,10.0,13.0,118,9,communicators
118,9.0,14.0,119,9,communicators
119,0.0,0.0,120,9,communicators
